0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41358587014132,0,0,0,0,0,0,0,0,0,0,0,9.11135407332535,0,0,0,0,0,0,0,9.16739025273215,0,8.71538771980782,0,8.99340233957099,0,0,0,9.17311406535247,0,9.22027558259703,0,8.00980768279385,0,8.73357645145875,0,8.98229591599856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5253479529895,0,16.6737608480686,0,16.8061934398474,0,17.5093922569559,0,16.073068299744,0,17.5299458978422,0,0,0,0,0,0,0,0,0,16.9240906645727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0142576633959,0,0,0,0,0,0,0,0,0,0,0,16.7084294007984,0,0,0,0,0,0,0,16.8741538765856,0,16.6475229944897,0,15.6584803001707,0,15.8040080468976,0,14.4148083240972,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78319641228635,0,9.86508926653199,0,9.51835849619896,0,9.59218570691205,0,8.60651123356955,0,9.29692133791461,0,9.27791873047586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2157844186497,0,12.4578739242854,0,14.1906208830645,0,11.9529569467274,0,15.5584861728141,0,0,0,0,0,0,0,14.9458151788081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7465429170905,0,12.5926466556148,0,12.6721336903523,0,12.4230569056519,0,12.6931509354456,0,11.1587678134526,0,12.7708214929026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9384668019206,0,12.804569404124,0,13.0498015641966,0,13.3342305160779,0,12.4516944749501,0,13.107669089834,0,0,0,0,0,0,0,0,0,12.4930824517188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42920329316748,0,7.88482243287507,0,7.7477144338404,0,7.83675968673076,0,7.34098685188208,0,7.72610267548967,0,8.5819695938505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79589468376545,0,8.2756670130595,0,10.2025226104668,0,10.2661986186339,0,10.4095198903331,0,0,0,0,0,0,0,10.0834409112962,0,0,0,8.73124259168817,0,8.56703543573559,0,9.87033744334406,0,0,0,0,0,0,0,9.27923943317245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04579282103457,0,11.9474534487391,0,6.46618639145006,0,10.6081932811003,0,9.44875853299254,0,13.2224379521043,0,12.5607610819102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
